-1.35399,97,114.79,59.74
-1.35334,98,114.25,59.46
-1.14913,99,113.73,59.18
-1.10993,100,113.21,58.9
-1.07644,101,112.69,58.62
-1.03363,102,112.19,58.34
-0.9939,103,111.69,58.06
-0.95318,104,111.19,57.78
-0.89364,105,110.7,57.5
-0.83267,106,110.22,57.23
-0.77837,107,109.75,56.95
-0.69749,108,109.28,56.68
-0.62452,109,108.82,56.41
-0.54726,110,108.37,56.14
-0.49374,111,107.92,55.87
-0.44365,112,107.48,55.6
-0.4113,113,107.04,55.34
-0.4049,114,106.61,55.08
-0.39903,115,106.19,54.82
-0.38016,116,105.78,54.57
-0.37733,117,105.37,54.31
-0.37528,118,104.97,54.06
-0.38659,119,104.57,53.82
-0.42591,120,104.18,53.57
